TFBS	peak_count	Numberof PostivePeaksForFinetuning	Type	Accuracy	Precision	Recall	Specificity	F1-score	MCC	ROC-AUC	PR-AUC	BestMatch_JASPAR_ID	TargetTFBS_JASPAR	BestMatch_q_value	IdenticalMatch_JASPAR_ID	IdenticalMatch_q_value	JASPAR_Match_Type	identical_match_count	has_any_match
NFE2	53717	50000	TF	94.22	99.17	99.21	99.18	99.19	98.39	99.76	99.72	MA0140.3	GATA1::TAL1	2.2061e-08	MA0841.2	0.00300145	Identical Match	6	True
MITF	36171	36171	TF	94.14	92.66	94.51	93.81	93.57	88.18	98.35	98.12						Novel	0	False
MAFF	65684	50000	TF	93.91	93.08	94.77	93.07	93.91	87.84	97.86	97.17						Novel	0	False
PCBP2	5328	5328	TF; RBP	93.89	95.88	90.73	96.73	93.23	87.96	96.53	96.61	MA1890.1	Klf15	9.82517e-10			Paralogue Match	0	True
ZIC2	56766	50000	TF	93.77	92.6	95.24	92.25	93.9	87.55	97.82	96.94						Novel	0	False
GLIS2	33566	33566	TF	93.74	93.75	92.54	94.85	93.14	87.49	98.22	97.8	MA1893.1	Klf6-7-like	1.64448e-11	MA0736.1	0.00221192	Identical Match	20	True
ZNF121	35805	35805	TF	93.64	98.9	98.83	98.97	98.86	97.8	99.34	99.26	MA1893.1	Klf6-7-like	3.49311e-11			Paralogue Match	0	True
SP2	27956	27956	TF	93.6	94.08	92.19	94.85	93.13	87.16	96.81	95.36	MA1893.1	Klf6-7-like	2.15862e-15	MA0516.3	0.00247723	Identical Match	16	True
SCRT2	59462	50000	TF	93.59	98.83	99.11	98.82	98.97	97.93	99.56	99.17						Novel	0	False
BATF	36658	36658	TF	93.58	91.97	95.76	91.56	93.82	87.41	98.16	97.93						Novel	0	False
HNRNPL	24447	24447	TF; RBP	93.57	92.96	91.63	94.97	92.29	86.79	97.59	96.88	MA1893.1	Klf6-7-like	4.53641e-10			Paralogue Match	0	True
NFE2L2	26392	26392	TF	93.53	91.51	91.02	95.0	91.27	86.12	97.24	96.09	MA1893.1	Klf6-7-like	2.51989e-13			Paralogue Match	0	True
ZNF585B	7381	7381	TF	93.43	93.06	93.74	93.23	93.4	86.96	97.78	98.0	MA1930.2	CTCF	5.11371e-08			Paralogue Match	0	True
NFYB	14696	14696	TF	93.31	92.49	90.91	94.98	91.7	86.13	96.3	95.22	MA1890.1	Klf15	2.68424e-10	MA0502.3	0.00446125	Identical Match	7	True
ZSCAN4	23997	23997	TF	93.25	94.54	90.97	95.29	92.72	86.48	97.64	97.75	MA1893.1	Klf6-7-like	1.20785e-10	MA1155.1	0.0095187	Identical Match	7	True
ZNF316	97518	50000	TF	93.22	91.56	95.38	91.01	93.43	86.51	97.42	97.55						Novel	0	False
ZNF140	7623	7623	TF	93.19	94.84	90.83	95.39	92.79	86.41	96.45	96.93	MA1876.1	Gsx	5.82264e-06	MA1589.2	7.1641e-06	Identical Match	14	True
ZNF777	7181	7181	TF	93.12	95.31	90.01	96.01	92.58	86.37	97.24	97.07	MA1890.1	Klf15	6.60208e-10			Paralogue Match	0	True
CBFA2T2	32239	32239	TF	93.06	91.99	94.21	91.92	93.09	86.14	97.31	97.25	MA1930.2	CTCF	6.68891e-11			Paralogue Match	0	True
TFAP4	27035	27035	TF	93.0	91.68	94.03	92.05	92.84	86.03	96.79	94.97	MA1893.1	Klf6-7-like	1.93008e-09	MA0691.1	0.00895711	Identical Match	7	True
ATF4	39441	39441	TF	93.0	92.57	93.11	92.85	92.84	85.96	97.72	97.64	MA1929.2	CTCF	4.59832e-07	MA0833.3	0.000187391	Identical Match	12	True
CTBP2	7351	7351	TF	92.98	92.23	92.48	93.62	92.36	86.08	96.78	94.11	MA1890.1	Klf15	1.0634e-12			Paralogue Match	0	True
MXD3	14677	14677	TF	92.88	91.73	92.44	93.14	92.08	85.52	98.24	97.87	MA1893.1	Klf6-7-like	6.24928e-11			Paralogue Match	0	True
E2F1	18927	18927	TF	92.88	89.51	83.5	96.37	86.4	81.68	95.25	91.61	MA1893.1	Klf6-7-like	1.50885e-10	MA0024.3	0.0507426	Identical Match	5	True
ZNF202	6476	6476	TF	92.87	92.35	93.39	92.35	92.87	85.74	96.29	96.5	MA1890.1	Klf15	1.26825e-08			Paralogue Match	0	True
ZNF266	5097	5097	TF	92.84	92.81	92.31	93.46	92.56	85.79	96.93	96.93	MA1890.1	Klf15	6.9064e-13			Paralogue Match	0	True
ZNF263	35011	35011	TF	92.83	91.81	91.07	94.11	91.44	85.28	97.39	96.16	MA1930.2	CTCF	3.49586e-11	MA0528.3	0.00356693	Identical Match	6	True
ZNF433	3530	3530	TF	92.77	95.18	89.94	95.54	92.49	85.66	96.97	97.7	MA1930.2	CTCF	0.0499726			Paralogue Match	0	True
RBM39	29478	29478	TF; RBP	92.73	91.83	91.4	93.74	91.61	85.19	97.44	96.77	MA1893.1	Klf6-7-like	1.08496e-10			Paralogue Match	0	True
ZNF680	10483	10483	TF	92.69	92.36	92.12	92.92	92.24	85.05	97.36	97.68	MA1890.1	Klf15	8.57653e-10	MA1729.2	0.0065561	Identical Match	4	True
ZNF341	33413	33413	TF	92.66	91.47	93.01	92.39	92.24	85.33	97.24	96.26	MA1893.1	Klf6-7-like	3.87082e-15	MA1655.2	0.00399664	Identical Match	4	True
E2F4	11270	11270	TF	92.64	96.23	85.89	97.54	90.76	85.03	97.32	97.07	MA1893.1	Klf6-7-like	1.03724e-11	MA0470.3	0.0567435	Identical Match	5	True
CBFA2T3	51994	50000	TF	92.59	91.63	93.73	91.47	92.67	85.22	96.97	96.03						Novel	0	False
ZNF555	6664	6664	TF	92.57	98.44	86.75	98.58	92.23	85.79	94.78	96.56	MA1596.1	ZNF460	6.70897e-09			Paralogue Match	0	True
RBM25	47193	47193	TF; RBP	92.56	91.71	93.26	91.87	92.48	85.12	96.96	97.05	MA1893.1	Klf6-7-like	1.53197e-11			Paralogue Match	0	True
MAFK	121216	50000	TF	92.55	91.53	93.8	91.27	92.65	85.11	97.36	97.6						Novel	0	False
ZNF623	14353	14353	TF	92.53	93.83	90.6	94.28	92.19	84.99	96.77	97.51	MA1893.1	Klf6-7-like	1.08434e-09			Paralogue Match	0	True
KAT2A	171	171	TF	92.45	95.45	87.5	96.55	91.3	84.91	92.39	92.84						Novel	0	False
SIN3B	11700	11700	TF	92.45	95.47	85.65	97.13	90.29	84.38	97.21	96.89	MA1893.1	Klf6-7-like	5.77595e-11			Paralogue Match	0	True
CEBPA	57842	50000	TF	92.39	98.46	99.33	98.44	98.89	97.78	99.7	99.6						Novel	0	False
U2AF2	2777	2777	TF; RBP	92.37	92.05	91.39	93.21	91.72	84.64	96.2	94.8	MA1930.2	CTCF	5.96199e-08			Paralogue Match	0	True
ZBTB10	15441	15441	TF	92.27	92.94	89.74	94.36	91.31	84.39	96.02	94.41	MA1893.1	Klf6-7-like	2.48967e-14			Paralogue Match	0	True
PBX3	12981	12981	TF	92.25	93.02	91.45	93.06	92.23	84.52	96.51	95.35	MA1893.1	Klf6-7-like	2.7388e-12	MA1114.2	0.00447654	Identical Match	8	True
SAP30	15727	15727	TF	92.08	91.36	88.94	94.46	90.13	83.8	96.21	92.3	MA1890.1	Klf15	3.24157e-09			Paralogue Match	0	True
PHF8	30275	30275	TF	92.03	94.66	83.37	97.19	88.66	82.94	96.25	95.67						Novel	0	False
PAX5	36090	36090	TF	92.02	89.6	91.96	92.06	90.77	83.76	96.81	94.42						Novel	0	False
ZNF785	6605	6605	TF	92.01	93.06	89.7	94.05	91.35	83.97	97.35	97.16	MA1893.1	Klf6-7-like	1.62002e-11			Paralogue Match	0	True
ZNF76	11676	11676	TF	92.0	91.96	89.96	93.65	90.95	83.8	93.83	89.14	MA1930.2	CTCF	6.79702e-10	MA1716.2	0.0204635	Identical Match	8	True
HNF4G	35204	35204	TF	91.93	89.61	92.16	91.73	90.87	83.65	96.43	95.82						Novel	0	False
AHR	10611	10611	TF	91.82	91.59	91.19	92.39	91.39	83.6	97.21	96.43	MA1930.2	CTCF	9.70378e-11			Paralogue Match	0	True
ZC3H11A	9905	9905	TF; RBP	91.8	94.68	88.2	95.25	91.33	83.76	96.31	97.12	MA1929.2	CTCF	2.79252e-09			Paralogue Match	0	True
RFX1	38873	38873	TF	91.79	91.53	89.29	93.66	90.4	83.21	96.44	96.43	MA1930.2	CTCF	1.74616e-12	MA0509.3	0.000205573	Identical Match	9	True
SMAD4	43342	43342	TF	91.75	90.15	93.3	90.29	91.7	83.57	96.19	94.92						Novel	0	False
UBTF	19173	19173	TF	91.73	91.83	86.45	95.12	89.06	82.55	94.72	91.45	MA1893.1	Klf6-7-like	9.73336e-10			Paralogue Match	0	True
ZNF704	1834	1834	TF	91.71	92.97	88.81	93.98	90.84	83.05	94.66	94.52	MA1893.1	Klf6-7-like	1.62423e-11			Paralogue Match	0	True
TAL1	36574	36574	TF	91.69	90.24	90.07	92.89	90.15	82.98	96.07	95.03						Novel	0	False
ZBTB7A	37497	37497	TF	91.69	90.69	89.75	93.14	90.22	83.01	97.14	95.99	MA1890.1	Klf15	2.01472e-15			Paralogue Match	0	True
CEBPB	148540	50000	TF	91.69	98.12	98.83	98.08	98.47	96.92	99.54	99.42						Novel	0	False
NFIL3	38852	38852	TF	91.67	90.17	92.91	90.46	91.52	83.33	96.42	96.0	MA1893.1	Klf6-7-like	4.51141e-11	MA0025.3	0.202413	Identical Match	1	True
XRCC5	32847	32847	TF; RBP	91.61	90.32	89.77	92.96	90.04	82.79	95.9	93.22	MA1930.2	CTCF	1.14262e-11			Paralogue Match	0	True
U2AF1	8379	8379	TF; RBP	91.6	93.1	86.95	95.12	89.92	82.87	96.08	96.0	MA1893.1	Klf6-7-like	9.53704e-13			Paralogue Match	0	True
ZNF34	9650	9650	TF	91.58	94.9	88.04	95.26	91.34	83.51	95.28	96.71	MA1596.1	ZNF460	9.78713e-08			Paralogue Match	0	True
FOXP2	24150	24150	TF	91.57	90.09	91.48	91.65	90.78	83.03	96.14	93.84						Novel	0	False
AGO2	33079	33079	TF; RBP	91.55	94.29	84.74	96.37	89.26	82.65	95.16	94.66						Novel	0	False
RUNX3	69903	50000	TF	91.53	98.39	98.9	98.39	98.64	97.29	99.5	99.27	MA1893.1	Klf6-7-like	2.74597e-11	MA0684.3	0.0869763	Identical Match	6	True
ZBED5	5100	5100	TF	91.49	91.37	91.49	91.5	91.43	82.99	97.14	96.94						Novel	0	False
RARA	42489	42489	TF	91.46	89.31	93.98	88.99	91.59	83.04	95.97	94.89						Novel	0	False
FOS	169317	50000	TF	91.45	98.66	98.72	98.65	98.69	97.37	99.62	99.63						Novel	0	False
SP3	23619	23619	TF	91.44	92.16	88.37	93.95	90.22	82.71	95.27	94.77						Novel	0	False
NANOG	15681	15681	TF	91.43	89.59	91.31	91.53	90.45	82.7	95.72	94.36	MA1930.2	CTCF	2.33952e-14			Paralogue Match	0	True
USF2	37240	37240	TF	91.39	91.53	87.87	93.97	89.66	82.32	96.88	96.27	MA1893.1	Klf6-7-like	7.92076e-12	MA0526.5	0.0039921	Identical Match	4	True
SP5	23155	23155	TF	91.37	90.58	91.66	91.11	91.12	82.74	95.54	94.28						Novel	0	False
HNF4A	89892	50000	TF	91.37	88.79	94.67	88.09	91.63	82.93	96.12	95.11	MA1893.1	Klf6-7-like	4.1096e-12	MA1494.2	0.0201437	Identical Match	8	True
ZNF354C	1640	1640	TF	91.37	97.64	84.49	98.02	90.59	83.43	95.08	96.39	MA2107.1	cg	0.000154803			Paralogue Match	0	True
ZNF444	25366	25366	TF	91.35	91.14	90.47	92.12	90.8	82.63	95.64	94.38						Novel	0	False
GMEB2	4800	4800	TF	91.33	95.33	85.61	96.28	90.21	82.75	95.76	95.89	MA1930.2	CTCF	3.42791e-09	MA0862.1	0.0210113	Identical Match	2	True
ZNF677	5777	5777	TF	91.33	91.45	91.25	91.06	91.35	82.3	94.68	94.52	MA1893.1	Klf6-7-like	1.02703e-11	MA2101.1	4.68708e-07	Identical Match	6	True
IRF4	21810	21810	TF	91.18	89.45	92.89	89.48	91.14	82.36	96.12	95.26	MA1930.2	CTCF	1.24904e-12			Paralogue Match	0	True
ETV5	29604	29604	TF	91.18	88.66	93.25	89.33	90.89	82.45	96.55	95.11						Novel	0	False
PRPF4	8605	8605	TF; RBP	91.14	93.15	86.65	94.84	89.78	82.19	96.21	95.93	MA1890.1	Klf15	8.49851e-12			Paralogue Match	0	True
FOXA3	45297	45297	TF	91.12	89.55	93.46	89.43	91.46	82.91	96.8	96.6	MA1893.1	Klf6-7-like	1.87488e-10	MA1683.2	0.000907829	Identical Match	3	True
ZNF292	1900	1900	TF	91.11	94.8	86.73	95.0	90.59	81.87	94.63	96.11	MA1596.1	ZNF460	2.72188e-06			Paralogue Match	0	True
GLIS1	58506	50000	TF	91.07	89.4	90.8	89.45	90.1	80.25	96.04	95.32						Novel	0	False
FOXA2	99343	50000	TF	91.05	89.41	93.24	88.83	91.28	82.16	96.39	96.06						Novel	0	False
KLF9	32290	32290	TF	90.99	91.56	84.62	95.11	87.95	81.03	95.59	94.68	MA1890.1	Klf15	4.89311e-18	MA1107.3	0.000103473	Identical Match	18	True
SOX5	37979	37979	TF	90.98	87.97	93.92	88.29	90.85	82.14	95.23	93.77	MA1930.2	CTCF	2.38072e-10			Paralogue Match	0	True
BCL6	38142	38142	TF	90.97	89.04	92.85	89.24	90.9	82.05	96.3	95.48						Novel	0	False
IRF3	5726	5726	TF	90.97	93.79	82.27	96.5	87.65	80.96	96.01	95.01	MA1930.2	CTCF	1.21072e-11			Paralogue Match	0	True
ZNF223	5176	5176	TF	90.97	90.49	90.72	91.07	90.6	81.79	95.52	95.63	MA1890.1	Klf15	4.59102e-13			Paralogue Match	0	True
HCFC1	19700	19700	TF	90.96	89.7	81.35	95.55	85.32	79.01	94.4	91.32	MA1890.1	Klf15	1.31052e-13			Paralogue Match	0	True
HNRNPH1	2446	2446	TF; RBP	90.85	91.27	88.28	92.99	89.75	81.53	96.02	95.65	MA1893.1	Klf6-7-like	8.7056e-13			Paralogue Match	0	True
DEAF1	3170	3170	TF; RBP	90.85	93.85	86.79	94.66	90.18	81.85	94.68	95.53						Novel	0	False
CEBPZ	1971	1971	TF; RBP	90.82	89.84	83.94	94.56	86.79	79.73	89.86	85.64	MA1890.1	Klf15	9.57159e-11			Paralogue Match	0	True
PTBP1	8063	8063	TF; RBP	90.8	89.3	90.48	91.12	89.88	81.51	94.48	89.35	MA1893.1	Klf6-7-like	1.20084e-09			Paralogue Match	0	True
STAT3	65231	50000	TF	90.79	91.01	90.61	91.03	90.81	81.64	96.82	96.85						Novel	0	False
KAT2B	3106	3106	TF	90.77	88.87	92.16	89.05	90.48	81.18	96.6	96.8	MA1893.1	Klf6-7-like	1.18412e-07			Paralogue Match	0	True
SOX13	48796	48796	TF	90.76	89.3	92.4	89.28	90.83	81.69	96.32	95.69						Novel	0	False
ZNF423	11299	11299	TF	90.75	91.53	89.15	92.3	90.32	81.55	94.63	93.05	MA1893.1	Klf6-7-like	2.04692e-09			Paralogue Match	0	True
STAT2	4303	4303	TF	90.73	87.93	91.05	90.49	89.46	81.24	95.84	93.72	MA1929.2	CTCF	7.73326e-11			Paralogue Match	0	True
MEIS2	52199	50000	TF	90.71	90.14	91.44	89.9	90.78	81.35	96.27	96.07						Novel	0	False
ATF2	110897	50000	TF	90.69	91.16	89.99	91.36	90.57	81.37	94.77	94.25						Novel	0	False
NFIA	27816	27816	TF	90.67	88.33	92.95	88.55	90.58	81.46	95.6	95.07						Novel	0	False
PATZ1	35416	35416	TF	90.67	91.72	87.44	93.38	89.53	81.2	96.62	95.93	MA1893.1	Klf6-7-like	2.89214e-14	MA1961.2	0.000148583	Identical Match	18	True
ZNF398	26224	26224	TF	90.66	90.84	89.07	92.07	89.94	81.24	94.96	92.96	MA1890.1	Klf15	4.70188e-13			Paralogue Match	0	True
KLF1	40024	40024	TF	90.65	90.79	87.9	92.87	89.32	81.06	94.52	92.79						Novel	0	False
SCRT1	25487	25487	TF	90.65	90.88	89.96	91.32	90.42	81.3	94.93	94.54	MA1930.2	CTCF	2.30579e-10	MA0743.3	8.28192e-05	Identical Match	16	True
NFIB	27982	27982	TF	90.65	90.32	85.66	93.94	87.93	80.39	96.05	95.1	MA1893.1	Klf6-7-like	2.35948e-11	MA1643.2	4.49625e-05	Identical Match	17	True
PLRG1	2256	2256	TF	90.64	90.88	89.25	91.4	90.06	80.7	96.68	96.85	MA1404.1	BPC1	3.18842e-06			Paralogue Match	0	True
PRDM1	50489	50000	TF	90.62	95.62	94.72	95.62	95.17	90.34	98.83	98.73	MA1278.2	DOF3.4	3.39771e-10	MA0508.4	0.00741961	Identical Match	9	True
ZNF133	8423	8423	TF	90.61	90.11	90.33	91.02	90.22	81.33	95.36	94.71	MA1893.1	Klf6-7-like	5.66779e-12			Paralogue Match	0	True
SREBF2	4933	4933	TF	90.59	91.88	86.51	93.87	89.11	80.96	96.2	95.55	MA1893.1	Klf6-7-like	1.49016e-09			Paralogue Match	0	True
EBF1	56947	50000	TF	90.59	90.18	91.1	90.06	90.64	81.16	95.31	94.3	MA1893.1	Klf6-7-like	1.05803e-10	MA0154.5	0.00857199	Identical Match	6	True
THAP11	31698	31698	TF	90.57	89.5	90.08	90.97	89.79	81.02	94.85	93.4						Novel	0	False
ZNF48	28840	28840	TF	90.56	89.83	89.33	91.6	89.58	80.97	94.31	91.0	MA1930.2	CTCF	1.10142e-10			Paralogue Match	0	True
POU5F1	7870	7870	TF	90.56	91.39	88.08	92.73	89.71	81.04	96.35	95.35	MA1893.1	Klf6-7-like	8.06845e-12	MA1115.2	0.0090841	Identical Match	5	True
RB1	31314	31314	TF	90.5	90.59	85.47	93.94	87.95	80.22	94.0	91.78	MA1930.2	CTCF	2.98876e-15			Paralogue Match	0	True
ZBTB6	13955	13955	TF	90.44	90.39	89.74	90.88	90.06	80.64	95.43	95.01	MA1893.1	Klf6-7-like	2.04914e-09	MA1581.2	0.00994706	Identical Match	9	True
HNF1A	12818	12818	TF	90.44	88.64	91.68	89.25	90.13	80.86	93.47	91.12	MA1890.1	Klf15	4.95958e-10	MA0046.3	2.59428e-05	Identical Match	5	True
KDM5B	18356	18356	TF	90.43	92.08	85.65	94.2	88.75	80.6	96.53	95.91	MA1890.1	Klf15	4.42994e-11			Paralogue Match	0	True
ZNF521	1585	1585	TF	90.37	94.12	86.31	94.74	90.04	81.4	96.17	96.82	MA1890.1	Klf15	2.31406e-10			Paralogue Match	0	True
GLI4	6130	6130	TF	90.37	93.13	87.14	93.59	90.04	80.9	96.45	96.57	MA1890.1	Klf15	2.1764e-13			Paralogue Match	0	True
RERE	11849	11849	TF	90.37	85.71	93.16	86.75	89.28	79.65	95.15	93.11	MA1893.1	Klf6-7-like	2.20269e-10			Paralogue Match	0	True
ZBTB26	32837	32837	TF	90.33	90.67	84.33	94.27	87.38	79.67	93.76	90.92						Novel	0	False
FOXP1	31380	31380	TF	90.33	88.5	90.4	90.27	89.44	80.53	95.14	93.99	MA1893.1	Klf6-7-like	1.02206e-08	MA0481.4	0.00341475	Identical Match	5	True
ZNF596	14087	14087	TF	90.31	91.32	88.49	91.87	89.88	80.45	95.56	95.65	MA1893.1	Klf6-7-like	3.10096e-09			Paralogue Match	0	True
ZBTB21	18547	18547	TF	90.29	90.6	88.47	91.9	89.52	80.5	96.14	95.86	MA1930.2	CTCF	4.0885e-08			Paralogue Match	0	True
HMGXB4	25984	25984	TF	90.27	90.11	88.91	91.44	89.5	80.43	93.94	91.67	MA1929.2	CTCF	3.08218e-12			Paralogue Match	0	True
TEAD1	33326	33326	TF	90.27	87.43	93.35	87.4	90.29	80.76	95.53	94.84	MA1930.2	CTCF	4.97378e-10	MA0090.4	0.00799224	Identical Match	4	True
ZNF660	29821	29821	TF	90.18	90.77	88.78	91.55	89.77	80.41	94.75	94.22	MA1930.2	CTCF	2.65826e-11			Paralogue Match	0	True
SFPQ	335	335	TF; RBP	90.18	94.34	86.21	94.44	90.09	80.72	91.7	90.66	MA1893.1	Klf6-7-like	0.000491368			Paralogue Match	0	True
ZNF658	1325	1325	TF	90.14	93.44	84.24	94.37	88.6	79.15	93.92	94.54	MA1890.1	Klf15	6.69872e-08			Paralogue Match	0	True
SKI	30460	30460	TF	90.12	88.82	89.73	90.5	89.27	80.17	95.47	93.65	MA1893.1	Klf6-7-like	7.59192e-11			Paralogue Match	0	True
SRF	27692	27692	TF	90.12	88.55	87.3	92.13	87.92	79.6	96.0	94.95	MA1930.2	CTCF	3.89872e-12	MA0083.3	4.11082e-05	Identical Match	4	True
CEBPG	87912	50000	TF	90.11	88.8	91.53	88.75	90.14	80.28	96.25	96.42	MA1890.1	Klf15	1.05952e-07	MA1636.2	0.00134007	Identical Match	22	True
ZHX1	5512	5512	TF	90.1	90.18	87.1	92.47	88.61	79.89	94.55	92.57	MA1893.1	Klf6-7-like	4.47053e-11			Paralogue Match	0	True
RUNX1	7554	7554	TF	90.07	90.41	88.21	91.72	89.3	80.07	94.29	91.85	MA1930.2	CTCF	2.01736e-09			Paralogue Match	0	True
RXRB	38236	38236	TF	90.07	87.08	92.76	87.65	89.83	80.29	94.62	92.92	MA1893.1	Klf6-7-like	2.40892e-11	MA0855.1	0.0323843	Identical Match	4	True
ZBTB48	24899	24899	TF	90.05	87.61	91.04	89.13	89.29	79.98	96.26	95.22	MA1893.1	Klf6-7-like	1.27851e-10			Paralogue Match	0	True
ZNF747	1427	1427	TF	90.02	88.64	89.04	88.74	88.84	77.78	95.87	95.94	MA1890.1	Klf15	2.01791e-06			Paralogue Match	0	True
VEZF1	35726	35726	TF	90.01	91.08	85.38	93.53	88.14	79.59	94.32	93.48	MA1893.1	Klf6-7-like	1.49899e-14	MA1578.2	0.0753062	Identical Match	2	True
GATA1	33326	33326	TF	89.96	88.23	86.41	92.32	87.31	79.01	93.39	91.08	MA1893.1	Klf6-7-like	7.00992e-11	MA0035.5	0.0692817	Identical Match	4	True
ZNF670	1288	1288	TF	89.95	92.07	84.83	94.09	88.3	79.72	95.12	95.63	MA1890.1	Klf15	2.93438e-08			Paralogue Match	0	True
ARID4B	42648	42648	TF	89.94	88.59	89.39	90.39	88.99	79.72	94.05	92.27	MA1930.2	CTCF	2.27275e-10			Paralogue Match	0	True
ZNF449	18374	18374	TF	89.94	90.2	88.46	91.28	89.32	79.82	94.61	94.5	MA1893.1	Klf6-7-like	3.64465e-12	MA1656.2	3.22619e-05	Identical Match	12	True
KLF17	25375	25375	TF	89.93	89.44	88.68	91.0	89.05	79.73	96.18	95.48	MA1890.1	Klf15	1.62131e-13	MA1514.2	0.0589358	Identical Match	10	True
ZBTB20	31889	31889	TF	89.91	89.07	87.41	91.84	88.23	79.44	95.2	92.94						Novel	0	False
ELF3	35966	35966	TF	89.85	88.14	90.76	89.02	89.43	79.69	95.06	93.86	MA1930.2	CTCF	7.53605e-15	MA0640.3	0.000849806	Identical Match	2	True
ZNF16	2784	2784	TF	89.85	91.45	86.95	92.52	89.14	79.71	95.41	95.27	MA1893.1	Klf6-7-like	4.21172e-10	MA1654.2	5.78224e-09	Identical Match	18	True
